coef_val,coef_se,hrr,eta,converged,log_like,fmly_level,patients,pcp_total,spec_total,mean_choice_size,mean_spec_failures,mean_pair_failures,mean_pcp_failures,spec_hhi,mean_vi
4.3758959,.27880366,332,5,1,-5068.544,20,2311,282,161,8.724361,21.96256,.8952194,3.882123,.2061626,.093466
1.7070871,.21303169,332,5,1,-5068.544,2,2311,282,161,8.724361,21.96256,.8952194,3.882123,.2061626,.093466
2.7055767,.24603137,332,5,1,-5068.544,7,2311,282,161,8.724361,21.96256,.8952194,3.882123,.2061626,.093466
1.4344776,.16604854,332,5,1,-5068.544,1,2311,282,161,8.724361,21.96256,.8952194,3.882123,.2061626,.093466
3.102046,.38664937,332,5,1,-5068.544,15,2311,282,161,8.724361,21.96256,.8952194,3.882123,.2061626,.093466
2.9950199,.30563814,332,5,1,-5068.544,10,2311,282,161,8.724361,21.96256,.8952194,3.882123,.2061626,.093466
2.0635121,.25328617,332,5,1,-5068.544,4,2311,282,161,8.724361,21.96256,.8952194,3.882123,.2061626,.093466
2.2276033,.25026368,332,5,1,-5068.544,3,2311,282,161,8.724361,21.96256,.8952194,3.882123,.2061626,.093466
2.4621136,.28597175,332,5,1,-5068.544,5,2311,282,161,8.724361,21.96256,.8952194,3.882123,.2061626,.093466
1.1781809,.06516156,334,1,1,-12742.89,1,6245,520,337,10.63811,21.41175,.5811688,2.583856,.0753303,.1471577
2.9050987,.11870417,334,1,1,-12742.89,15,6245,520,337,10.63811,21.41175,.5811688,2.583856,.0753303,.1471577
1.8491256,.08892517,334,1,1,-12742.89,3,6245,520,337,10.63811,21.41175,.5811688,2.583856,.0753303,.1471577
3.1071363,.1632181,334,1,1,-12742.89,20,6245,520,337,10.63811,21.41175,.5811688,2.583856,.0753303,.1471577
2.0492701,.09364551,334,1,1,-12742.89,4,6245,520,337,10.63811,21.41175,.5811688,2.583856,.0753303,.1471577
2.2584984,.10538776,334,1,1,-12742.89,5,6245,520,337,10.63811,21.41175,.5811688,2.583856,.0753303,.1471577
2.4325935,.10043737,334,1,1,-12742.89,7,6245,520,337,10.63811,21.41175,.5811688,2.583856,.0753303,.1471577
2.655347,.0981852,334,1,1,-12742.89,10,6245,520,337,10.63811,21.41175,.5811688,2.583856,.0753303,.1471577
1.495146,.0769515,334,1,1,-12742.89,2,6245,520,337,10.63811,21.41175,.5811688,2.583856,.0753303,.1471577
1.8833908,.07869767,334,5,1,-12743.17,3,6245,520,337,10.63811,21.41175,.5811688,2.583856,.0753303,.1471577
3.1468787,.15955697,334,5,1,-12743.17,20,6245,520,337,10.63811,21.41175,.5811688,2.583856,.0753303,.1471577
2.0848126,.08075052,334,5,1,-12743.17,4,6245,520,337,10.63811,21.41175,.5811688,2.583856,.0753303,.1471577
2.9431806,.10879194,334,5,1,-12743.17,15,6245,520,337,10.63811,21.41175,.5811688,2.583856,.0753303,.1471577
2.4686561,.08891695,334,5,1,-12743.17,7,6245,520,337,10.63811,21.41175,.5811688,2.583856,.0753303,.1471577
1.5267103,.06667112,334,5,1,-12743.17,2,6245,520,337,10.63811,21.41175,.5811688,2.583856,.0753303,.1471577
1.2056191,.05692416,334,5,1,-12743.17,1,6245,520,337,10.63811,21.41175,.5811688,2.583856,.0753303,.1471577
2.6924106,.08312769,334,5,1,-12743.17,10,6245,520,337,10.63811,21.41175,.5811688,2.583856,.0753303,.1471577
2.2933268,.09295751,334,5,1,-12743.17,5,6245,520,337,10.63811,21.41175,.5811688,2.583856,.0753303,.1471577
3.4547775,.56419084,335,1,1,-7578.38,20,3800,298,258,12.04184,17.63603,.3757017,2.48745,.110851,.0618421
2.6972766,.13214194,335,1,1,-7578.38,10,3800,298,258,12.04184,17.63603,.3757017,2.48745,.110851,.0618421
1.8300745,.10244181,335,1,1,-7578.38,2,3800,298,258,12.04184,17.63603,.3757017,2.48745,.110851,.0618421
2.0286218,.12256705,335,1,1,-7578.38,4,3800,298,258,12.04184,17.63603,.3757017,2.48745,.110851,.0618421
2.3634356,.14988549,335,1,1,-7578.38,7,3800,298,258,12.04184,17.63603,.3757017,2.48745,.110851,.0618421
2.1477089,.12908532,335,1,1,-7578.38,5,3800,298,258,12.04184,17.63603,.3757017,2.48745,.110851,.0618421
1.5223927,.09065779,335,1,1,-7578.38,1,3800,298,258,12.04184,17.63603,.3757017,2.48745,.110851,.0618421
2.0082079,.11729497,335,1,1,-7578.38,3,3800,298,258,12.04184,17.63603,.3757017,2.48745,.110851,.0618421
2.6570273,.1891382,335,1,1,-7578.38,15,3800,298,258,12.04184,17.63603,.3757017,2.48745,.110851,.0618421
3.4205378,.612068,335,5,1,-7578.45,20,3800,298,258,12.04184,17.63603,.3757017,2.48745,.110851,.0618421
2.0001616,.17553542,335,5,1,-7578.45,4,3800,298,258,12.04184,17.63603,.3757017,2.48745,.110851,.0618421
2.6294497,.21746959,335,5,1,-7578.45,15,3800,298,258,12.04184,17.63603,.3757017,2.48745,.110851,.0618421
2.6686429,.18602691,335,5,1,-7578.45,10,3800,298,258,12.04184,17.63603,.3757017,2.48745,.110851,.0618421
2.1186965,.18826568,335,5,1,-7578.45,5,3800,298,258,12.04184,17.63603,.3757017,2.48745,.110851,.0618421
1.8041654,.15297924,335,5,1,-7578.45,2,3800,298,258,12.04184,17.63603,.3757017,2.48745,.110851,.0618421
2.3335918,.21351534,335,5,1,-7578.45,7,3800,298,258,12.04184,17.63603,.3757017,2.48745,.110851,.0618421
1.4999437,.13364349,335,5,1,-7578.45,1,3800,298,258,12.04184,17.63603,.3757017,2.48745,.110851,.0618421
1.9806291,.17069945,335,5,1,-7578.45,3,3800,298,258,12.04184,17.63603,.3757017,2.48745,.110851,.0618421
2.1037748,.23212002,336,1,1,-1815.834,5,1471,118,105,12.73555,27.60986,.6695485,3.135836,.1546717,.1332427
1.3127723,.13704858,336,1,1,-1815.834,1,1471,118,105,12.73555,27.60986,.6695485,3.135836,.1546717,.1332427
2.8470734,.22548733,336,1,1,-1815.834,15,1471,118,105,12.73555,27.60986,.6695485,3.135836,.1546717,.1332427
2.5230583,.18230967,336,1,1,-1815.834,7,1471,118,105,12.73555,27.60986,.6695485,3.135836,.1546717,.1332427
1.5826069,.20251821,336,1,1,-1815.834,3,1471,118,105,12.73555,27.60986,.6695485,3.135836,.1546717,.1332427
1.9039372,.20174585,336,1,1,-1815.834,4,1471,118,105,12.73555,27.60986,.6695485,3.135836,.1546717,.1332427
2.2931366,.19025217,336,1,1,-1815.834,10,1471,118,105,12.73555,27.60986,.6695485,3.135836,.1546717,.1332427
1.407678,.18228163,336,1,1,-1815.834,2,1471,118,105,12.73555,27.60986,.6695485,3.135836,.1546717,.1332427
2.9831181,.3127832,336,1,1,-1815.834,20,1471,118,105,12.73555,27.60986,.6695485,3.135836,.1546717,.1332427
2.2931366,.19025217,336,5,1,-1815.834,10,1471,118,105,12.73555,27.60986,.6695485,3.135836,.1546717,.1332427
2.5230583,.18230967,336,5,1,-1815.834,7,1471,118,105,12.73555,27.60986,.6695485,3.135836,.1546717,.1332427
1.9039372,.20174585,336,5,1,-1815.834,4,1471,118,105,12.73555,27.60986,.6695485,3.135836,.1546717,.1332427
2.9831181,.3127832,336,5,1,-1815.834,20,1471,118,105,12.73555,27.60986,.6695485,3.135836,.1546717,.1332427
1.5826069,.20251821,336,5,1,-1815.834,3,1471,118,105,12.73555,27.60986,.6695485,3.135836,.1546717,.1332427
1.407678,.18228163,336,5,1,-1815.834,2,1471,118,105,12.73555,27.60986,.6695485,3.135836,.1546717,.1332427
2.1037748,.23212002,336,5,1,-1815.834,5,1471,118,105,12.73555,27.60986,.6695485,3.135836,.1546717,.1332427
1.3127723,.13704858,336,5,1,-1815.834,1,1471,118,105,12.73555,27.60986,.6695485,3.135836,.1546717,.1332427
2.8470734,.22548733,336,5,1,-1815.834,15,1471,118,105,12.73555,27.60986,.6695485,3.135836,.1546717,.1332427
2.1535609,.07558194,339,1,1,-27174.96,4,12683,684,327,14.40416,30.29157,.5715849,3.158028,.1090269,.0898841
2.639887,.09044981,339,1,1,-27174.96,7,12683,684,327,14.40416,30.29157,.5715849,3.158028,.1090269,.0898841
1.9515061,.06881499,339,1,1,-27174.96,3,12683,684,327,14.40416,30.29157,.5715849,3.158028,.1090269,.0898841
3.2973054,.12894281,339,1,1,-27174.96,20,12683,684,327,14.40416,30.29157,.5715849,3.158028,.1090269,.0898841
1.2168999,.0469253,339,1,1,-27174.96,1,12683,684,327,14.40416,30.29157,.5715849,3.158028,.1090269,.0898841
2.7660704,.09986469,339,1,1,-27174.96,10,12683,684,327,14.40416,30.29157,.5715849,3.158028,.1090269,.0898841
3.1263765,.1012109,339,1,1,-27174.96,15,12683,684,327,14.40416,30.29157,.5715849,3.158028,.1090269,.0898841
2.3902477,.08291414,339,1,1,-27174.96,5,12683,684,327,14.40416,30.29157,.5715849,3.158028,.1090269,.0898841
1.5958899,.05715474,339,1,1,-27174.96,2,12683,684,327,14.40416,30.29157,.5715849,3.158028,.1090269,.0898841
2.7421496,.11670678,339,5,1,-27173.76,7,12683,684,327,14.40416,30.29157,.5715849,3.158028,.1090269,.0898841
1.2876154,.06629756,339,5,1,-27173.76,1,12683,684,327,14.40416,30.29157,.5715849,3.158028,.1090269,.0898841
2.874463,.12823218,339,5,1,-27173.76,10,12683,684,327,14.40416,30.29157,.5715849,3.158028,.1090269,.0898841
2.2495301,.10046955,339,5,1,-27173.76,4,12683,684,327,14.40416,30.29157,.5715849,3.158028,.1090269,.0898841
3.2365763,.12055418,339,5,1,-27173.76,15,12683,684,327,14.40416,30.29157,.5715849,3.158028,.1090269,.0898841
2.4885026,.10588335,339,5,1,-27173.76,5,12683,684,327,14.40416,30.29157,.5715849,3.158028,.1090269,.0898841
1.67983,.08147478,339,5,1,-27173.76,2,12683,684,327,14.40416,30.29157,.5715849,3.158028,.1090269,.0898841
3.4083559,.15327485,339,5,1,-27173.76,20,12683,684,327,14.40416,30.29157,.5715849,3.158028,.1090269,.0898841
2.0432795,.09301095,339,5,1,-27173.76,3,12683,684,327,14.40416,30.29157,.5715849,3.158028,.1090269,.0898841
1.8789044,.07929457,340,1,1,-19935.1,3,8991,544,291,12.2081,37.71941,.5584753,2.764357,.1139052,.1554888
2.9933413,.10494581,340,1,1,-19935.1,15,8991,544,291,12.2081,37.71941,.5584753,2.764357,.1139052,.1554888
3.2838709,.21354801,340,1,1,-19935.1,20,8991,544,291,12.2081,37.71941,.5584753,2.764357,.1139052,.1554888
2.7365479,.09497014,340,1,1,-19935.1,10,8991,544,291,12.2081,37.71941,.5584753,2.764357,.1139052,.1554888
2.4718047,.0878597,340,1,1,-19935.1,7,8991,544,291,12.2081,37.71941,.5584753,2.764357,.1139052,.1554888
1.207386,.06160795,340,1,1,-19935.1,1,8991,544,291,12.2081,37.71941,.5584753,2.764357,.1139052,.1554888
2.3778805,.09815288,340,1,1,-19935.1,5,8991,544,291,12.2081,37.71941,.5584753,2.764357,.1139052,.1554888
1.5437839,.07213242,340,1,1,-19935.1,2,8991,544,291,12.2081,37.71941,.5584753,2.764357,.1139052,.1554888
2.0196844,.08581375,340,1,1,-19935.1,4,8991,544,291,12.2081,37.71941,.5584753,2.764357,.1139052,.1554888
2.7730915,.08027764,340,5,1,-19935.5,10,8991,544,291,12.2081,37.71941,.5584753,2.764357,.1139052,.1554888
1.9102201,.06760615,340,5,1,-19935.5,3,8991,544,291,12.2081,37.71941,.5584753,2.764357,.1139052,.1554888
2.0528226,.07424691,340,5,1,-19935.5,4,8991,544,291,12.2081,37.71941,.5584753,2.764357,.1139052,.1554888
3.0295122,.09427958,340,5,1,-19935.5,15,8991,544,291,12.2081,37.71941,.5584753,2.764357,.1139052,.1554888
3.317704,.20534516,340,5,1,-19935.5,20,8991,544,291,12.2081,37.71941,.5584753,2.764357,.1139052,.1554888
2.5052741,.076554,340,5,1,-19935.5,7,8991,544,291,12.2081,37.71941,.5584753,2.764357,.1139052,.1554888
2.4113672,.0888544,340,5,1,-19935.5,5,8991,544,291,12.2081,37.71941,.5584753,2.764357,.1139052,.1554888
1.5736048,.06095787,340,5,1,-19935.5,2,8991,544,291,12.2081,37.71941,.5584753,2.764357,.1139052,.1554888
1.2335774,.04899757,340,5,1,-19935.5,1,8991,544,291,12.2081,37.71941,.5584753,2.764357,.1139052,.1554888
1.2992552,.20384434,341,1,1,-2941.939,15,1967,142,90,8.737672,15.08321,.2912192,1.843509,.5390165,.0010168
1.0425295,.154527,341,1,1,-2941.939,3,1967,142,90,8.737672,15.08321,.2912192,1.843509,.5390165,.0010168
.54833275,.1392093,341,1,1,-2941.939,1,1967,142,90,8.737672,15.08321,.2912192,1.843509,.5390165,.0010168
.76527346,.16334229,341,1,1,-2941.939,2,1967,142,90,8.737672,15.08321,.2912192,1.843509,.5390165,.0010168
1.264756,.19094251,341,1,1,-2941.939,7,1967,142,90,8.737672,15.08321,.2912192,1.843509,.5390165,.0010168
1.5165597,.25222715,341,1,1,-2941.939,20,1967,142,90,8.737672,15.08321,.2912192,1.843509,.5390165,.0010168
1.0901369,.20828749,341,1,1,-2941.939,5,1967,142,90,8.737672,15.08321,.2912192,1.843509,.5390165,.0010168
1.0781417,.16647131,341,1,1,-2941.939,4,1967,142,90,8.737672,15.08321,.2912192,1.843509,.5390165,.0010168
1.4341135,.19696007,341,1,1,-2941.939,10,1967,142,90,8.737672,15.08321,.2912192,1.843509,.5390165,.0010168
1.1485784,.24514776,341,5,1,-2941.819,3,1967,142,90,8.737672,15.08321,.2912192,1.843509,.5390165,.0010168
.62721126,.20425156,341,5,1,-2941.819,1,1967,142,90,8.737672,15.08321,.2912192,1.843509,.5390165,.0010168
1.4210309,.29788939,341,5,1,-2941.819,15,1967,142,90,8.737672,15.08321,.2912192,1.843509,.5390165,.0010168
1.2053017,.29155182,341,5,1,-2941.819,5,1967,142,90,8.737672,15.08321,.2912192,1.843509,.5390165,.0010168
1.554844,.29207958,341,5,1,-2941.819,10,1967,142,90,8.737672,15.08321,.2912192,1.843509,.5390165,.0010168
1.6334852,.28671886,341,5,1,-2941.819,20,1967,142,90,8.737672,15.08321,.2912192,1.843509,.5390165,.0010168
1.3813589,.27977741,341,5,1,-2941.819,7,1967,142,90,8.737672,15.08321,.2912192,1.843509,.5390165,.0010168
.86122563,.24183092,341,5,1,-2941.819,2,1967,142,90,8.737672,15.08321,.2912192,1.843509,.5390165,.0010168
1.1901313,.25802056,341,5,1,-2941.819,4,1967,142,90,8.737672,15.08321,.2912192,1.843509,.5390165,.0010168
2.3886832,.17162231,342,1,1,-3793.041,20,2832,239,160,9.447034,14.48165,.3308787,1.934496,.2213335,.2288136
1.5469348,.17404556,342,1,1,-3793.041,5,2832,239,160,9.447034,14.48165,.3308787,1.934496,.2213335,.2288136
1.1604109,.14817616,342,1,1,-3793.041,3,2832,239,160,9.447034,14.48165,.3308787,1.934496,.2213335,.2288136
1.4259039,.16689764,342,1,1,-3793.041,4,2832,239,160,9.447034,14.48165,.3308787,1.934496,.2213335,.2288136
.63903327,.12802953,342,1,1,-3793.041,1,2832,239,160,9.447034,14.48165,.3308787,1.934496,.2213335,.2288136
1.9294725,.18221552,342,1,1,-3793.041,15,2832,239,160,9.447034,14.48165,.3308787,1.934496,.2213335,.2288136
1.8601847,.19399957,342,1,1,-3793.041,10,2832,239,160,9.447034,14.48165,.3308787,1.934496,.2213335,.2288136
.98312595,.13222139,342,1,1,-3793.041,2,2832,239,160,9.447034,14.48165,.3308787,1.934496,.2213335,.2288136
1.5085912,.1652179,342,1,1,-3793.041,7,2832,239,160,9.447034,14.48165,.3308787,1.934496,.2213335,.2288136
1.7260507,.27642514,342,5,1,-3792.441,7,2832,239,160,9.447034,14.48165,.3308787,1.934496,.2213335,.2288136
1.3563456,.24733228,342,5,1,-3792.441,3,2832,239,160,9.447034,14.48165,.3308787,1.934496,.2213335,.2288136
1.1618977,.22799275,342,5,1,-3792.441,2,2832,239,160,9.447034,14.48165,.3308787,1.934496,.2213335,.2288136
2.0903889,.31224397,342,5,1,-3792.441,10,2832,239,160,9.447034,14.48165,.3308787,1.934496,.2213335,.2288136
1.6288193,.2735719,342,5,1,-3792.441,4,2832,239,160,9.447034,14.48165,.3308787,1.934496,.2213335,.2288136
2.6123687,.25784966,342,5,1,-3792.441,20,2832,239,160,9.447034,14.48165,.3308787,1.934496,.2213335,.2288136
.78818975,.20692324,342,5,1,-3792.441,1,2832,239,160,9.447034,14.48165,.3308787,1.934496,.2213335,.2288136
2.1554924,.27759848,342,5,1,-3792.441,15,2832,239,160,9.447034,14.48165,.3308787,1.934496,.2213335,.2288136
1.7620757,.2823663,342,5,1,-3792.441,5,2832,239,160,9.447034,14.48165,.3308787,1.934496,.2213335,.2288136
1.2546366,.1727646,343,1,1,-3196.677,7,2632,214,183,9.692629,24.95763,.5987493,2.209745,.2293222,.0258359
.7455038,.11990658,343,1,1,-3196.677,1,2632,214,183,9.692629,24.95763,.5987493,2.209745,.2293222,.0258359
1.4959446,.16020796,343,1,1,-3196.677,5,2632,214,183,9.692629,24.95763,.5987493,2.209745,.2293222,.0258359
1.0564988,.16056965,343,1,1,-3196.677,4,2632,214,183,9.692629,24.95763,.5987493,2.209745,.2293222,.0258359
.90772955,.1490617,343,1,1,-3196.677,2,2632,214,183,9.692629,24.95763,.5987493,2.209745,.2293222,.0258359
.83382711,.15074874,343,1,1,-3196.677,3,2632,214,183,9.692629,24.95763,.5987493,2.209745,.2293222,.0258359
1.7056086,.19485467,343,1,1,-3196.677,15,2632,214,183,9.692629,24.95763,.5987493,2.209745,.2293222,.0258359
1.8730495,.25683764,343,1,1,-3196.677,20,2632,214,183,9.692629,24.95763,.5987493,2.209745,.2293222,.0258359
1.3913735,.17936716,343,1,1,-3196.677,10,2632,214,183,9.692629,24.95763,.5987493,2.209745,.2293222,.0258359
.84589497,.20372434,343,5,1,-3197.016,3,2632,214,183,9.692629,24.95763,.5987493,2.209745,.2293222,.0258359
1.8946952,.308651,343,5,1,-3197.016,20,2632,214,183,9.692629,24.95763,.5987493,2.209745,.2293222,.0258359
1.0703773,.21117196,343,5,1,-3197.016,4,2632,214,183,9.692629,24.95763,.5987493,2.209745,.2293222,.0258359
1.5121617,.20657479,343,5,1,-3197.016,5,2632,214,183,9.692629,24.95763,.5987493,2.209745,.2293222,.0258359
1.2720759,.22473161,343,5,1,-3197.016,7,2632,214,183,9.692629,24.95763,.5987493,2.209745,.2293222,.0258359
1.7269253,.25403961,343,5,1,-3197.016,15,2632,214,183,9.692629,24.95763,.5987493,2.209745,.2293222,.0258359
.75143945,.15590386,343,5,1,-3197.016,1,2632,214,183,9.692629,24.95763,.5987493,2.209745,.2293222,.0258359
1.411976,.23781286,343,5,1,-3197.016,10,2632,214,183,9.692629,24.95763,.5987493,2.209745,.2293222,.0258359
.91772053,.19241755,343,5,1,-3197.016,2,2632,214,183,9.692629,24.95763,.5987493,2.209745,.2293222,.0258359
1.5368799,0,344,1,1,-5934.312,1,3505,498,375,9.452782,10.80962,.3230257,1.745538,.0601789,.0853067
2.0109537,0,344,1,1,-5934.312,3,3505,498,375,9.452782,10.80962,.3230257,1.745538,.0601789,.0853067
2.4927766,0,344,1,1,-5934.312,5,3505,498,375,9.452782,10.80962,.3230257,1.745538,.0601789,.0853067
2.9933998,0,344,1,1,-5934.312,15,3505,498,375,9.452782,10.80962,.3230257,1.745538,.0601789,.0853067
1.9334857,0,344,1,1,-5934.312,2,3505,498,375,9.452782,10.80962,.3230257,1.745538,.0601789,.0853067
2.572693,0,344,1,1,-5934.312,4,3505,498,375,9.452782,10.80962,.3230257,1.745538,.0601789,.0853067
3.058523,0,344,1,1,-5934.312,10,3505,498,375,9.452782,10.80962,.3230257,1.745538,.0601789,.0853067
2.8585337,0,344,1,1,-5934.312,7,3505,498,375,9.452782,10.80962,.3230257,1.745538,.0601789,.0853067
3.4544684,0,344,1,1,-5934.312,20,3505,498,375,9.452782,10.80962,.3230257,1.745538,.0601789,.0853067
2.1969512,0,344,5,1,-5933.744,3,3505,498,375,9.452782,10.80962,.3230257,1.745538,.0601789,.0853067
2.1020559,0,344,5,1,-5933.744,2,3505,498,375,9.452782,10.80962,.3230257,1.745538,.0601789,.0853067
3.0630243,0,344,5,1,-5933.744,7,3505,498,375,9.452782,10.80962,.3230257,1.745538,.0601789,.0853067
1.6782469,0,344,5,1,-5933.744,1,3505,498,375,9.452782,10.80962,.3230257,1.745538,.0601789,.0853067
3.7076642,0,344,5,1,-5933.744,20,3505,498,375,9.452782,10.80962,.3230257,1.745538,.0601789,.0853067
3.2698748,0,344,5,1,-5933.744,10,3505,498,375,9.452782,10.80962,.3230257,1.745538,.0601789,.0853067
2.7684102,0,344,5,1,-5933.744,4,3505,498,375,9.452782,10.80962,.3230257,1.745538,.0601789,.0853067
2.6921636,0,344,5,1,-5933.744,5,3505,498,375,9.452782,10.80962,.3230257,1.745538,.0601789,.0853067
3.2107383,0,344,5,1,-5933.744,15,3505,498,375,9.452782,10.80962,.3230257,1.745538,.0601789,.0853067
2.2288913,.56869175,345,1,1,-883.761,10,614,100,75,5.996743,12.01314,.1829268,1.064039,.5200798,.0325733
1.2605408,.35870143,345,1,1,-883.761,5,614,100,75,5.996743,12.01314,.1829268,1.064039,.5200798,.0325733
1.1127665,.31148001,345,1,1,-883.761,4,614,100,75,5.996743,12.01314,.1829268,1.064039,.5200798,.0325733
24.051673,1.0701831,345,1,1,-883.761,20,614,100,75,5.996743,12.01314,.1829268,1.064039,.5200798,.0325733
2.1608736,1.4361028,345,1,1,-883.761,15,614,100,75,5.996743,12.01314,.1829268,1.064039,.5200798,.0325733
1.4439623,.39517253,345,1,1,-883.761,7,614,100,75,5.996743,12.01314,.1829268,1.064039,.5200798,.0325733
.99645052,.19414367,345,1,1,-883.761,2,614,100,75,5.996743,12.01314,.1829268,1.064039,.5200798,.0325733
1.236366,.22403853,345,1,1,-883.761,3,614,100,75,5.996743,12.01314,.1829268,1.064039,.5200798,.0325733
.7324958,.23241591,345,1,1,-883.761,1,614,100,75,5.996743,12.01314,.1829268,1.064039,.5200798,.0325733
1.332601,.47890442,345,5,1,-883.6439,4,614,100,75,5.996743,12.01314,.1829268,1.064039,.5200798,.0325733
1.4862705,.51104442,345,5,1,-883.6439,5,614,100,75,5.996743,12.01314,.1829268,1.064039,.5200798,.0325733
1.6618063,.44343,345,5,1,-883.6439,7,614,100,75,5.996743,12.01314,.1829268,1.064039,.5200798,.0325733
1.1924163,.32239757,345,5,1,-883.6439,2,614,100,75,5.996743,12.01314,.1829268,1.064039,.5200798,.0325733
2.464008,.69757048,345,5,1,-883.6439,10,614,100,75,5.996743,12.01314,.1829268,1.064039,.5200798,.0325733
27.035293,1.1324438,345,5,1,-883.6439,20,614,100,75,5.996743,12.01314,.1829268,1.064039,.5200798,.0325733
1.4430218,.36292791,345,5,1,-883.6439,3,614,100,75,5.996743,12.01314,.1829268,1.064039,.5200798,.0325733
2.4033187,1.4599501,345,5,1,-883.6439,15,614,100,75,5.996743,12.01314,.1829268,1.064039,.5200798,.0325733
.89885477,.2937536,345,5,1,-883.6439,1,614,100,75,5.996743,12.01314,.1829268,1.064039,.5200798,.0325733
2.1645842,.0885076,346,1,1,-20982.69,5,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
1.1452572,.05646614,346,1,1,-20982.69,1,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
1.6637197,.0753805,346,1,1,-20982.69,3,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
2.9400688,.13034564,346,1,1,-20982.69,20,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
2.5933164,.09801551,346,1,1,-20982.69,10,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
1.5634139,.06624489,346,1,1,-20982.69,2,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
1.9660493,.08216743,346,1,1,-20982.69,4,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
2.347262,.09038407,346,1,1,-20982.69,7,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
2.9019213,.10169316,346,1,1,-20982.69,15,8860,702,400,11.7105,40.97865,.4214092,2.622091,.1299839,.1671558
1.5631955,.18962508,347,1,1,-1979.381,3,1157,122,108,8.969749,21.03729,.4025317,2.323529,.3578869,.0872947
3.4428926,.83406686,347,1,1,-1979.381,20,1157,122,108,8.969749,21.03729,.4025317,2.323529,.3578869,.0872947
2.1368448,.30935922,347,1,1,-1979.381,15,1157,122,108,8.969749,21.03729,.4025317,2.323529,.3578869,.0872947
2.2555322,.16920772,347,1,1,-1979.381,7,1157,122,108,8.969749,21.03729,.4025317,2.323529,.3578869,.0872947
1.810921,.17398197,347,1,1,-1979.381,4,1157,122,108,8.969749,21.03729,.4025317,2.323529,.3578869,.0872947
1.1491266,.1263905,347,1,1,-1979.381,1,1157,122,108,8.969749,21.03729,.4025317,2.323529,.3578869,.0872947
1.997759,.1921166,347,1,1,-1979.381,5,1157,122,108,8.969749,21.03729,.4025317,2.323529,.3578869,.0872947
1.2476302,.13693175,347,1,1,-1979.381,2,1157,122,108,8.969749,21.03729,.4025317,2.323529,.3578869,.0872947
2.3180055,.25994103,347,1,1,-1979.381,10,1157,122,108,8.969749,21.03729,.4025317,2.323529,.3578869,.0872947
1.6369352,.25327288,347,5,1,-1979.527,3,1157,122,108,8.969749,21.03729,.4025317,2.323529,.3578869,.0872947
2.339977,.25528768,347,5,1,-1979.527,7,1157,122,108,8.969749,21.03729,.4025317,2.323529,.3578869,.0872947
2.2166276,.33327789,347,5,1,-1979.527,15,1157,122,108,8.969749,21.03729,.4025317,2.323529,.3578869,.0872947
2.0804717,.269686,347,5,1,-1979.527,5,1157,122,108,8.969749,21.03729,.4025317,2.323529,.3578869,.0872947
2.40507,.34161544,347,5,1,-1979.527,10,1157,122,108,8.969749,21.03729,.4025317,2.323529,.3578869,.0872947
1.889809,.26535553,347,5,1,-1979.527,4,1157,122,108,8.969749,21.03729,.4025317,2.323529,.3578869,.0872947
1.2036224,.17833606,347,5,1,-1979.527,1,1157,122,108,8.969749,21.03729,.4025317,2.323529,.3578869,.0872947
1.315569,.19781904,347,5,1,-1979.527,2,1157,122,108,8.969749,21.03729,.4025317,2.323529,.3578869,.0872947
3.5492216,.85750069,347,5,1,-1979.527,20,1157,122,108,8.969749,21.03729,.4025317,2.323529,.3578869,.0872947
1.281138,.13550937,350,1,1,-4153.006,2,3095,244,158,8.495961,19.22692,.3683981,1.962963,.1735954,.2995153
1.7270529,.1526692,350,1,1,-4153.006,7,3095,244,158,8.495961,19.22692,.3683981,1.962963,.1735954,.2995153
1.240574,.59674785,350,1,1,-4153.006,20,3095,244,158,8.495961,19.22692,.3683981,1.962963,.1735954,.2995153
1.7941094,.1775904,350,1,1,-4153.006,10,3095,244,158,8.495961,19.22692,.3683981,1.962963,.1735954,.2995153
1.989381,.19370867,350,1,1,-4153.006,15,3095,244,158,8.495961,19.22692,.3683981,1.962963,.1735954,.2995153
1.6307288,.16765149,350,1,1,-4153.006,5,3095,244,158,8.495961,19.22692,.3683981,1.962963,.1735954,.2995153
1.0530026,.13321668,350,1,1,-4153.006,1,3095,244,158,8.495961,19.22692,.3683981,1.962963,.1735954,.2995153
1.4337249,.14809578,350,1,1,-4153.006,3,3095,244,158,8.495961,19.22692,.3683981,1.962963,.1735954,.2995153
1.4380928,.15183962,350,1,1,-4153.006,4,3095,244,158,8.495961,19.22692,.3683981,1.962963,.1735954,.2995153
1.0684113,.11992954,350,5,1,-4153.047,1,3095,244,158,8.495961,19.22692,.3683981,1.962963,.1735954,.2995153
