coef_val,coef_se,hrr,eta,converged,log_like,Specialist_ID,time_period,patients,pcp_total,spec_total,mean_choice_size,mean_spec_failures,mean_pair_failures,mean_pcp_failures,spec_hhi,mean_vi
-.34496196,.52134258,273,1,1,-153609.1,1548299944,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.56754355,.3727655,273,1,1,-153609.1,1558387852,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.57544029,.36059058,273,1,1,-153609.1,1568411478,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-.00936647,.44616717,273,1,1,-153609.1,1578725537,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-1.2448351,.99912329,273,1,1,-153609.1,1598739708,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
3.105106,.79694287,273,1,1,-153609.1,1598778789,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-.73194249,1.0804153,273,1,1,-153609.1,1598870115,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.10644338,.5179462,273,1,1,-153609.1,1598870115,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.31309305,.38742788,273,1,1,-153609.1,1609033521,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
2.3759961,.48676268,273,1,1,-153609.1,1629021571,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
1.5232432,.42627242,273,1,1,-153609.1,1629021571,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.04001559,.43957079,273,1,1,-153609.1,1639146103,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-.65665777,.4005597,273,1,1,-153609.1,1639146103,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
1.3983106,.38730822,273,1,1,-153609.1,1639151517,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
1.2969953,.23396811,273,1,1,-153609.1,1639151517,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.27841379,.39505718,273,1,1,-153609.1,1639196173,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-.88694638,.44824239,273,1,1,-153609.1,1639196173,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.67584043,.45796965,273,1,1,-153609.1,1639342462,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.31873682,.3709117,273,1,1,-153609.1,1649212325,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.22806094,.26963935,273,1,1,-153609.1,1649212325,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
1.2868031,.3436571,273,1,1,-153609.1,1649263849,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.74624239,.24692541,273,1,1,-153609.1,1649263849,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
19.002855,1.0610066,273,1,1,-153609.1,1649319963,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.46051799,.39094058,273,1,1,-153609.1,1659342426,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.5922554,.38778451,273,1,1,-153609.1,1669568754,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-.60267039,.44432561,273,1,1,-153609.1,1669568754,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.29784936,.37287334,273,1,1,-153609.1,1679516629,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.01653577,.25993269,273,1,1,-153609.1,1679516629,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
116566.03,.48429903,273,1,1,-153609.1,1689630352,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-14.881366,.33234623,273,1,1,-153609.1,1689669111,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-1.5010967,.72468301,273,1,1,-153609.1,1689669111,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.86614754,.35601401,273,1,1,-153609.1,1689692642,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.96295915,.2434872,273,1,1,-153609.1,1689692642,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-.22222295,.36133271,273,1,1,-153609.1,1689727851,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-1.3278806,.46809609,273,1,1,-153609.1,1689727851,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
3.3333763,.65300191,273,1,1,-153609.1,1699759449,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-15.799286,.52216864,273,1,1,-153609.1,1699759449,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-.30415938,.44327654,273,1,1,-153609.1,1700878147,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.27538491,.34750785,273,1,1,-153609.1,1700878147,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
1.1841153,.34645051,273,1,1,-153609.1,1710092275,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.77776664,.23594502,273,1,1,-153609.1,1710092275,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.28761008,.36425265,273,1,1,-153609.1,1710910583,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-.10655202,.27043121,273,1,1,-153609.1,1710910583,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.01109664,.52634459,273,1,1,-153609.1,1710925185,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.83626745,.4204039,273,1,1,-153609.1,1710980875,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.84801997,.27607595,273,1,1,-153609.1,1710980875,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-1.7774955,.44691318,273,1,1,-153609.1,1720072754,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
1.1540886,.34223448,273,1,1,-153609.1,1720179294,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.50309185,.26358653,273,1,1,-153609.1,1720179294,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.58042847,.51157659,273,1,1,-153609.1,1730112996,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-.57201983,.53324272,273,1,1,-153609.1,1730112996,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
1.3169434,.33030419,273,1,1,-153609.1,1740273796,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.46406318,.24143049,273,1,1,-153609.1,1740273796,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.56168814,.43052714,273,1,1,-153609.1,1750330700,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.80130032,.34893274,273,1,1,-153609.1,1750387510,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-.41030806,.44518303,273,1,1,-153609.1,1760419444,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.08454535,.38644957,273,1,1,-153609.1,1760475602,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
1.4254877,.35882274,273,1,1,-153609.1,1770665333,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.91681929,.23259327,273,1,1,-153609.1,1770665333,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.47040918,1.0773513,273,1,1,-153609.1,1770743833,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-1.6750182,.56513196,273,1,1,-153609.1,1770748154,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-1.1457784,.50449287,273,1,1,-153609.1,1770748154,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.5499506,.39709571,273,1,1,-153609.1,1770762478,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
1.5676631,.29994454,273,1,1,-153609.1,1770872756,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-.1266373,.97652818,273,1,1,-153609.1,1780782367,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-.42785549,.73586394,273,1,1,-153609.1,1780782540,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
1.8584517,.50377984,273,1,1,-153609.1,1780875393,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.06296701,.46870844,273,1,1,-153609.1,1790754075,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-.0551444,.37792227,273,1,1,-153609.1,1790754075,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
1.5601873,1.151568,273,1,1,-153609.1,1801840442,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.18358973,1.2946849,273,1,1,-153609.1,1801840442,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.65842655,.3673474,273,1,1,-153609.1,1811003056,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.32995588,.35904898,273,1,1,-153609.1,1811003056,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.3270105,.38024893,273,1,1,-153609.1,1811075757,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-.01550764,.31004533,273,1,1,-153609.1,1811075757,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
1.1474424,.34927415,273,1,1,-153609.1,1821081019,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.84754707,.23780069,273,1,1,-153609.1,1821081019,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.1501766,.66828916,273,1,1,-153609.1,1821099037,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.35038388,.56449791,273,1,1,-153609.1,1821099037,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.77493038,.52763765,273,1,1,-153609.1,1831263508,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.62862157,.34196302,273,1,1,-153609.1,1841292703,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-.41862402,.41398669,273,1,1,-153609.1,1841292703,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-.01092717,1.1196879,273,1,1,-153609.1,1841436870,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
1.5178389,.34873964,273,1,1,-153609.1,1841461134,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.88041065,.25176869,273,1,1,-153609.1,1841461134,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.91289048,.3602958,273,1,1,-153609.1,1841494689,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.71983303,.26159869,273,1,1,-153609.1,1841494689,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-.08102184,.86226495,273,1,1,-153609.1,1851336192,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.58064254,.4317369,273,1,1,-153609.1,1851427066,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-.15857427,.45918232,273,1,1,-153609.1,1851427066,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-.72386596,.76689719,273,1,1,-153609.1,1851590673,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
1.9681701,.34860263,273,1,1,-153609.1,1851598429,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
1.1333639,.23783698,273,1,1,-153609.1,1851598429,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.1106969,.41001981,273,1,1,-153609.1,1861476970,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.12011477,.31351404,273,1,1,-153609.1,1861476970,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.58610835,1.1665876,273,1,1,-153609.1,1861597304,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-.8370892,.80859512,273,1,1,-153609.1,1861685463,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-1.0662033,.5034615,273,1,1,-153609.1,1861685463,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
1.1504975,.34548037,273,1,1,-153609.1,1871511501,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.57326597,.25391836,273,1,1,-153609.1,1871511501,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-.49672553,.71374389,273,1,1,-153609.1,1871595264,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-1.6259897,1.0788057,273,1,1,-153609.1,1871595264,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-.25714164,.55426446,273,1,1,-153609.1,1871608497,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
1.9841914,1.1223859,273,1,1,-153609.1,1881673549,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.84935417,.3416551,273,1,1,-153609.1,1881679181,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.02765902,.27215817,273,1,1,-153609.1,1881679181,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-1.3877023,.57980304,273,1,1,-153609.1,1881709400,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-.80752148,.46834421,273,1,1,-153609.1,1881709400,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.8753843,.43466573,273,1,1,-153609.1,1891728051,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.43472521,.33533239,273,1,1,-153609.1,1891728051,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.4900969,.26469384,273,1,1,-153609.1,1891768859,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-.15203654,.32605135,273,1,1,-153609.1,1891799565,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
1.1856344,.34829403,273,1,1,-153609.1,1912935750,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.45874954,.25935907,273,1,1,-153609.1,1912935750,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-1.0124425,.59555573,273,1,1,-153609.1,1922008754,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-.99365637,.44568443,273,1,1,-153609.1,1922008754,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-.1750764,1.8519032,273,1,1,-153609.1,1922179522,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.72970758,.35831468,273,1,1,-153609.1,1932152980,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-.38129378,.27853204,273,1,1,-153609.1,1932152980,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.60152105,.35179342,273,1,1,-153609.1,1932154051,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.75941279,.24565494,273,1,1,-153609.1,1932154051,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.56865236,.39582789,273,1,1,-153609.1,1942224258,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-.0167151,.38517431,273,1,1,-153609.1,1952354706,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.02525121,.31125883,273,1,1,-153609.1,1952354706,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.89961401,.3538804,273,1,1,-153609.1,1952354763,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.44313945,.25486127,273,1,1,-153609.1,1952354763,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-19.729625,.82609668,273,1,1,-153609.1,1952368565,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-.42726544,.93414725,273,1,1,-153609.1,1952368565,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
2.6913801,.77257807,273,1,1,-153609.1,1952418089,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.37753481,.46184785,273,1,1,-153609.1,1962517656,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-15.251003,.42820179,273,1,1,-153609.1,1962615054,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
2.1834312,.49111875,273,1,1,-153609.1,1962615054,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
1.044965,.34312077,273,1,1,-153609.1,1972521516,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.8386067,.25533378,273,1,1,-153609.1,1972521516,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-.22672398,.7390852,273,1,1,-153609.1,1972575264,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-.62726204,1.0013314,273,1,1,-153609.1,1972575264,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-1.3520172,.60163007,273,1,1,-153609.1,1972607604,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-1.6469703,.62836567,273,1,1,-153609.1,1972607604,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.00024696,.91938403,273,1,1,-153609.1,1972798049,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.05394815,.75777695,273,1,1,-153609.1,1972798049,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
1.3966659,.34269782,273,1,1,-153609.1,1982702726,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.73263142,.23997098,273,1,1,-153609.1,1982702726,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-1.6401119,.68988008,273,1,1,-153609.1,1982718268,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
1.0262115,.44069003,273,5,1,-37050.66,1003013947,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.20325083,.40830249,273,5,1,-37050.66,1003013947,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
2.0666444,1.1632432,273,5,1,-37050.66,1013917061,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.39908231,.81417361,273,5,1,-37050.66,1013917061,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.45253356,.47503685,273,5,1,-37050.66,1023034857,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.77322004,1.1792186,273,5,1,-37050.66,1023125713,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-.42800716,1.1066997,273,5,1,-37050.66,1023125713,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.56017697,.51055376,273,5,1,-37050.66,1023217890,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.92630261,.27367319,273,5,1,-37050.66,1023217890,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-1.50357,.53017573,273,5,1,-37050.66,1023304037,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
1.1051149,.3564663,273,5,1,-37050.66,1033145875,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.37847173,.26067789,273,5,1,-37050.66,1033145875,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
1.0061971,.24335421,273,5,1,-37050.66,1033371992,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-2.72948,.7229949,273,5,1,-37050.66,1053414524,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.48161406,.55500443,273,5,1,-37050.66,1053515726,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.18280959,.32918368,273,5,1,-37050.66,1053515726,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-1.0797762,.53424891,273,5,1,-37050.66,1063516797,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-1.1151768,.5551926,273,5,1,-37050.66,1063516797,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-14.161714,.4994728,273,5,1,-37050.66,1073513024,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.82146015,.9559899,273,5,1,-37050.66,1073513024,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.61245869,.35951469,273,5,1,-37050.66,1073563482,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.63716938,.2488172,273,5,1,-37050.66,1073563482,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.78006399,.3716857,273,5,1,-37050.66,1083609614,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.28837897,.30339847,273,5,1,-37050.66,1083609614,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
1.9879243,.86487803,273,5,1,-37050.66,1083661995,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.46521364,.31975288,273,5,1,-37050.66,1083927396,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.36702858,.39688899,273,5,1,-37050.66,1104020957,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
1.1213673,.34500588,273,5,1,-37050.66,1104812510,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.70563917,.22683886,273,5,1,-37050.66,1104812510,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.94911512,1.0275937,273,5,1,-37050.66,1104819747,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.99588574,.36662395,273,5,1,-37050.66,1104833540,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.78024133,.35797432,273,5,1,-37050.66,1104868058,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.56779136,.24901141,273,5,1,-37050.66,1104868058,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.42794309,.37284471,273,5,1,-37050.66,1104870096,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.37406251,.37310662,273,5,1,-37050.66,1114039740,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-.74930613,.42515999,273,5,1,-37050.66,1114039740,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
1.3967662,.34210902,273,5,1,-37050.66,1114184058,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.92433089,.32210252,273,5,1,-37050.66,1114184058,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.58653122,.37846403,273,5,1,-37050.66,1124003439,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.27574239,.28829327,273,5,1,-37050.66,1124003439,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-14.138762,.51349918,273,5,1,-37050.66,1124028188,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-.37658501,.87229927,273,5,1,-37050.66,1124028188,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.58999806,.45238603,273,5,1,-37050.66,1124091541,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-.17959585,.36534861,273,5,1,-37050.66,1124091541,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
1.0912798,.31645013,273,5,1,-37050.66,1134195621,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.48807095,.40838004,273,5,1,-37050.66,1134342918,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.1296229,.3570397,273,5,1,-37050.66,1134342918,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
2.3277762,.61840497,273,5,1,-37050.66,1154322766,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
1.7583325,.67270841,273,5,1,-37050.66,1154322766,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.75722577,.38510996,273,5,1,-37050.66,1154347995,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.31950598,.25849011,273,5,1,-37050.66,1154347995,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-.59423221,.48898436,273,5,1,-37050.66,1154425882,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-1.965268,.58894938,273,5,1,-37050.66,1154425882,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.77064014,.50807013,273,5,1,-37050.66,1164423380,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-.25379043,.57690748,273,5,1,-37050.66,1164423380,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
1.5982748,.33629456,273,5,1,-37050.66,1164568887,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.93154234,.2220705,273,5,1,-37050.66,1164568887,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.84575267,.49961425,273,5,1,-37050.66,1174759203,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.28956904,.26514136,273,5,1,-37050.66,1174759203,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.77380186,.35321967,273,5,1,-37050.66,1184642993,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.70852542,.3027967,273,5,1,-37050.66,1184642993,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-.70717777,.49023457,273,5,1,-37050.66,1184739716,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-1.0649813,.46397509,273,5,1,-37050.66,1184739716,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.52153069,.26375847,273,5,1,-37050.66,1194729871,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-2.8440525,.74565086,273,5,1,-37050.66,1205946449,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-.54351446,.96219583,273,5,1,-37050.66,1215908710,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
-2.1407672,1.787558,273,5,1,-37050.66,1215908710,1,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
.27983661,1.0488064,273,5,1,-37050.66,1215913488,0,14456,879,465,13.87037,19.339,.5085607,2.883829,.0485246,.0860542
